county_fips,pop_total,White,pct_white,BlackAmerican ,pct_black,NativeAmerican,pct_native,AsianAmerican,pct_asian,NativeHawaiian_PI,pct_nativehawaiian,OtherRace,pct_otherrace,Multiracial,pct_multiracial,Latino,pct_latino
48157,832607,251890,0.302531687,166340,0.19978213,885,0.001062926,175751,0.211085182,374,0.000449192,2634,0.003163557,25623,0.030774423,209110,0.251150903
48159,10445,8008,0.766682623,474,0.045380565,11,0.001053135,18,0.001723313,0,0,21,0.002010531,291,0.02786022,1622,0.155289612
48161,19599,12587,0.642226644,2935,0.149752538,47,0.002398082,19,0.000969437,0,0,31,0.001581713,683,0.034848717,3297,0.168222869
48163,18151,2762,0.152167925,750,0.041320037,14,0.000771307,96,0.005288965,0,0,1,5.51E-05,113,0.006225552,14415,0.79417112
48165,21523,11664,0.541931887,235,0.010918552,103,0.004785578,185,0.008595456,0,0,34,0.001579705,128,0.005947126,9174,0.426241695
48167,350801,193351,0.551170037,42169,0.120207753,457,0.001302733,11706,0.033369346,628,0.001790189,1458,0.004156203,10123,0.028856816,90909,0.259146924
48169,5735,2313,0.40331299,532,0.092763731,15,0.002615519,67,0.01168265,0,0,0,0,124,0.021621622,2684,0.468003487
48171,26953,19546,0.725188291,36,0.001335658,85,0.003153638,81,0.003005231,0,0,66,0.002448707,565,0.020962416,6574,0.243906059
48173,1068,682,0.638576779,0,0,0,0,0,0,0,0,0,0,52,0.048689139,334,0.312734082
48175,7092,4066,0.573322053,319,0.044980259,23,0.003243091,10,0.001410039,0,0,0,0,131,0.018471517,2543,0.35857304
48177,19736,7909,0.400739765,1205,0.061055938,0,0,105,0.005320227,49,0.002482773,25,0.001266721,137,0.00694163,10306,0.522192947
48179,21272,13004,0.611320045,959,0.045082738,144,0.006769462,172,0.008085747,26,0.001222264,110,0.005171117,382,0.017957879,6475,0.304390748
48181,137008,100695,0.734957083,7241,0.052850928,617,0.004503387,2057,0.015013722,76,0.000554712,536,0.00391218,5804,0.04236249,19982,0.145845498
48183,124245,69369,0.558324279,23899,0.192353817,137,0.00110266,1402,0.011284156,66,0.000531208,145,0.001167049,4836,0.038923095,24391,0.196313735
48185,29442,17096,0.580667074,3456,0.11738333,148,0.005026832,108,0.003668229,0,0,188,0.006385436,1158,0.039331567,7288,0.247537531
48187,173828,83646,0.481199807,13100,0.075361852,150,0.000862922,2748,0.01580873,36,0.000207101,719,0.004136273,5668,0.032606945,67761,0.38981637
48189,32525,10297,0.316587241,1273,0.039139124,33,0.001014604,194,0.005964643,28,0.000860876,72,0.002213682,599,0.018416603,20029,0.615803228
48191,2847,1537,0.539866526,186,0.065331928,3,0.001053741,12,0.004214963,0,0,0,0,107,0.037583421,1002,0.35194942
48193,8244,6824,0.827753518,78,0.009461426,19,0.002304706,3,0.000363901,9,0.001091703,0,0,151,0.018316351,1160,0.140708394
48195,5270,2556,0.485009488,11,0.002087287,20,0.003795066,6,0.00113852,0,0,0,0,93,0.017647059,2584,0.490322581
48197,3541,2271,0.641344253,116,0.032759108,23,0.00649534,43,0.012143462,0,0,0,0,77,0.02174527,1011,0.285512567
48199,56576,47540,0.840285633,3213,0.056790865,11,0.000194429,261,0.004613264,0,0,75,0.00132565,1782,0.031497455,3694,0.065292704
48201,4726177,1306481,0.276435055,872237,0.184554451,5624,0.001189968,330740,0.069980451,2357,0.000498712,17904,0.003788263,114731,0.024275646,2076103,0.439277454
48203,69098,42427,0.614011983,14212,0.205678891,155,0.002243191,421,0.006092796,0,0,94,0.001360387,2192,0.03172306,9597,0.138889693
48205,5369,3218,0.599366735,396,0.073756752,46,0.008567703,14,0.002607562,0,0,0,0,235,0.04376979,1460,0.271931458
48207,5408,3441,0.636279586,312,0.057692308,11,0.002034024,4,0.000739645,0,0,0,0,91,0.016826923,1549,0.286427515
48209,245351,124306,0.506645581,8629,0.035170022,292,0.001190132,3900,0.015895594,148,0.000603217,1991,0.008114905,7141,0.029105241,98944,0.403275308
48211,3371,2062,0.611687926,10,0.002966479,16,0.004746366,0,0,0,0,0,0,82,0.024325126,1201,0.356274103
48213,82627,62645,0.758166217,4592,0.055575054,207,0.002505234,549,0.006644317,40,0.000484103,14,0.000169436,3036,0.036743437,11544,0.139712201
48215,873167,49568,0.056768064,4034,0.004619964,671,0.000768467,8036,0.00920328,155,0.000177515,1154,0.001321626,1834,0.0021004,807715,0.925040685
48217,36138,24869,0.68816758,2162,0.059826222,67,0.001854004,216,0.005977088,0,0,113,0.003126902,801,0.022165034,7910,0.21888317
48219,21495,9577,0.445545476,569,0.026471272,79,0.003675273,86,0.00400093,0,0,17,0.000790882,373,0.017352873,10794,0.502163294
48221,62459,51474,0.824124626,607,0.009718375,180,0.002881891,489,0.007829136,24,0.000384252,98,0.001569029,1401,0.022430715,8186,0.131061977
48223,37008,26575,0.718087981,2709,0.073200389,129,0.003485733,281,0.007592953,28,0.000756593,115,0.003107436,566,0.01529399,6605,0.178474924
48225,22107,13263,0.599945719,5258,0.237843217,78,0.003528294,76,0.003437825,10,0.000452345,11,0.00049758,698,0.03157371,2713,0.12272131
48227,34488,15856,0.459754117,1894,0.054917653,130,0.003769427,365,0.010583391,0,0,46,0.001333797,799,0.023167479,15398,0.446474136
48229,3329,545,0.163712827,24,0.007209372,0,0,34,0.010213277,0,0,0,0,75,0.022529288,2651,0.796335236
48231,101596,69800,0.687034923,7693,0.075721485,453,0.004458837,1153,0.011348872,12,0.000118115,93,0.00091539,3523,0.034676562,18869,0.185725816
48233,20595,14079,0.683612527,476,0.023112406,187,0.009079874,133,0.006457878,67,0.003253217,59,0.002864773,549,0.026656956,5045,0.24496237
48235,1561,1128,0.722613709,0,0,0,0,0,0,0,0,0,0,0,0,433,0.277386291
48237,8588,6519,0.759082441,330,0.03842571,0,0,60,0.006986493,0,0,0,0,142,0.0165347,1537,0.178970657
48239,15010,8615,0.5739507,849,0.056562292,25,0.001665556,80,0.00532978,0,0,0,0,370,0.024650233,5071,0.337841439
48241,33032,24358,0.737406152,5034,0.152397675,2,6.05E-05,130,0.003935578,8,0.000242189,52,0.001574231,1106,0.033482683,2342,0.070900945
48243,1992,1556,0.781124498,26,0.013052209,0,0,0,0,0,0,0,0,17,0.008534137,393,0.197289157
48245,254942,97872,0.383899083,84252,0.330475167,359,0.001408163,9634,0.037788987,136,0.000533455,287,0.001125746,4830,0.018945486,57572,0.225823913
48247,4830,482,0.099792961,4,0.000828157,0,0,10,0.002070393,0,0,0,0,0,0,4334,0.897308489
48249,39060,6929,0.177393753,216,0.005529954,64,0.001638505,167,0.004275474,80,0.002048131,0,0,233,0.005965182,31371,0.803149002
48251,182690,124452,0.681219552,7881,0.04313865,361,0.001976025,1652,0.009042641,70,0.000383163,258,0.001412228,4928,0.026974657,43088,0.235853084
48253,19758,11287,0.571262274,2074,0.104970139,15,0.000759186,70,0.003542869,0,0,13,0.000657961,696,0.035226237,5603,0.283581334
48255,14805,4849,0.327524485,931,0.062884161,25,0.001688619,161,0.010874704,4,0.000270179,0,0,517,0.034920635,8318,0.561837217
48257,149773,83392,0.556789274,22510,0.150294112,346,0.002310163,2232,0.014902553,53,0.000353869,230,0.001535657,3938,0.026293124,37072,0.247521249
48259,45376,31853,0.70197902,316,0.006964034,95,0.002093618,516,0.01137165,67,0.001476551,53,0.001168018,1111,0.024484309,11365,0.2504628
48261,116,2,0.017241379,0,0,1,0.00862069,1,0.00862069,0,0,0,0,0,0,112,0.965517241
48263,635,525,0.826771654,6,0.009448819,0,0,0,0,0,0,0,0,18,0.028346457,86,0.135433071
48265,52810,34994,0.662639652,846,0.016019693,50,0.00094679,410,0.007763681,12,0.00022723,237,0.004487786,1387,0.026263965,14874,0.281651202
48267,4316,3066,0.710379981,62,0.014365153,0,0,0,0,0,0,0,0,53,0.012279889,1135,0.262974977
48269,216,136,0.62962963,0,0,0,0,0,0,0,0,0,0,9,0.041666667,71,0.328703704
48271,3157,1112,0.352233133,0,0,0,0,0,0,0,0,0,0,13,0.004117833,2032,0.643649034
48273,30860,6111,0.198023331,886,0.028710305,149,0.004828257,403,0.013058976,0,0,46,0.001490603,593,0.019215813,22672,0.734672715
48275,3333,1872,0.561656166,158,0.04740474,3,0.00090009,62,0.01860186,0,0,5,0.00150015,69,0.02070207,1164,0.349234923
48277,50149,36286,0.72356378,6328,0.126183972,365,0.007278311,440,0.008773854,117,0.002333048,40,0.000797623,2164,0.043151409,4409,0.087918004
48279,13024,4881,0.374769656,429,0.032939189,17,0.001305283,54,0.004146192,34,0.002610565,5,0.000383907,188,0.014434889,7416,0.569410319
48281,21829,15375,0.704338266,874,0.040038481,76,0.003481607,235,0.010765495,1,4.58E-05,27,0.001236887,840,0.03848092,4401,0.201612534
48283,6965,598,0.085857861,232,0.033309404,0,0,6,0.00086145,0,0,0,0,39,0.005599426,6090,0.874371859
48285,20379,14623,0.717552382,1045,0.051278277,0,0,100,0.004907012,0,0,0,0,544,0.026694146,4067,0.199568183
48287,17543,10869,0.619563359,1832,0.104429117,29,0.001653081,67,0.003819187,0,0,0,0,400,0.022801117,4346,0.247734139
48289,15928,11909,0.747677047,1183,0.074271723,29,0.001820693,21,0.001318433,0,0,6,0.000376695,287,0.018018584,2493,0.156516826
48291,93523,52962,0.566299199,7821,0.083626488,175,0.001871197,415,0.004437411,21,0.000224544,71,0.000759172,2349,0.025116816,29709,0.317665173
48293,22222,12431,0.559400594,3743,0.168436684,80,0.003600036,233,0.010485105,33,0.001485015,46,0.002070021,563,0.025335253,5093,0.229187292
48295,3038,1800,0.592495063,12,0.003949967,28,0.00921659,0,0,14,0.004608295,0,0,143,0.047070441,1041,0.342659645
48297,11374,5749,0.505451029,279,0.024529629,0,0,263,0.023122912,82,0.007209425,0,0,367,0.032266573,4634,0.407420433
48299,21637,18249,0.84341637,133,0.006146878,85,0.003928456,101,0.00466793,0,0,97,0.004483061,450,0.020797708,2522,0.116559597
48301,96,91,0.947916667,0,0,0,0,5,0.052083333,0,0,0,0,0,0,0,0
48303,311509,160080,0.513885634,20291,0.065137765,598,0.001919688,7298,0.023427895,220,0.00070624,585,0.001877955,7670,0.024622082,114767,0.368422742
48305,5619,2837,0.504894109,76,0.013525538,7,0.001245773,9,0.001601708,13,0.002313579,0,0,118,0.021000178,2559,0.455419114
48307,7638,4730,0.619272061,65,0.008510081,5,0.000654622,31,0.004058654,0,0,0,0,294,0.038491752,2513,0.329012831
48309,261090,142819,0.547010609,35609,0.136385921,409,0.00156651,4002,0.015328048,52,0.000199165,670,0.002566165,6819,0.026117431,70710,0.270826152
48311,670,260,0.388059701,0,0,6,0.008955224,0,0,0,0,0,0,1,0.001492537,403,0.601492537
48313,13556,7241,0.534154618,2154,0.15889643,13,0.000958985,175,0.012909413,0,0,24,0.001770434,596,0.043965772,3353,0.247344349
48315,9668,6806,0.703971866,2117,0.218969797,71,0.007343815,58,0.005999173,14,0.001448076,0,0,155,0.016032271,447,0.046235002
48317,5228,2246,0.429609793,67,0.012815608,0,0,15,0.002869166,0,0,76,0.014537108,134,0.025631217,2690,0.514537108
48319,3959,3154,0.796665825,3,0.000757767,0,0,28,0.007072493,0,0,0,0,12,0.003031068,762,0.192472847
48321,36251,14992,0.413561005,3514,0.096935257,31,0.000855149,628,0.01732366,80,0.002206836,247,0.006813605,734,0.020247717,16025,0.442056771
48323,57806,1549,0.026796526,82,0.001418538,956,0.016538076,168,0.002906273,0,0,27,0.00046708,75,0.001297443,54949,0.950576065
48325,51432,21095,0.410153212,1234,0.023992845,104,0.002022087,342,0.006649557,0,0,378,0.00734951,966,0.018782081,27313,0.531050708
48327,1964,1198,0.609979633,1,0.000509165,0,0,0,0,0,0,0,0,93,0.047352342,672,0.342158859
48329,169393,71901,0.42446264,10397,0.061377979,380,0.002243304,3255,0.01921567,47,0.000277461,145,0.000855998,3541,0.020904052,79727,0.470662896
48331,25080,15265,0.608652313,2307,0.091985646,36,0.001435407,89,0.003548644,0,0,15,0.000598086,530,0.021132376,6838,0.272647528
48333,4501,3166,0.703399245,30,0.006665186,4,0.000888691,13,0.002888247,0,0,9,0.001999556,170,0.037769385,1109,0.246389691
48335,8947,4031,0.450542081,722,0.08069744,46,0.005141388,10,0.001117693,0,0,15,0.00167654,449,0.050184419,3674,0.410640438
48337,20197,17118,0.847551617,159,0.007872456,93,0.004604644,0,0,1,4.95E-05,0,0,488,0.024162004,2338,0.115759766
48339,629989,392546,0.623099768,33413,0.053037434,627,0.000995255,20033,0.031798968,277,0.00043969,1627,0.002582585,18683,0.029656073,162783,0.258390226
48341,21284,6470,0.303984213,901,0.042332268,56,0.002631084,834,0.039184364,0,0,37,0.001738395,543,0.025512122,12443,0.584617553
48343,11993,7532,0.628033019,2661,0.22187943,32,0.002668223,117,0.009755691,0,0,43,0.003585425,274,0.022846661,1334,0.111231552
48345,1223,952,0.778413737,25,0.020441537,0,0,0,0,0,0,6,0.004905969,73,0.059689289,167,0.136549469
48347,64768,37876,0.58479496,11174,0.172523468,136,0.002099802,574,0.008862401,54,0.000833745,213,0.003288661,1512,0.023344862,13229,0.2042521
48349,52834,27751,0.525248893,5953,0.112673657,48,0.000908506,338,0.006397396,891,0.016864141,75,0.00141954,2339,0.044270735,15439,0.292217133
48351,12333,9196,0.745641774,2272,0.184221195,22,0.001783832,85,0.006892078,20,0.001621665,28,0.002270332,204,0.016540988,506,0.041028136
48353,14657,7687,0.524459303,658,0.044893225,26,0.001773896,27,0.001842123,0,0,0,0,482,0.032885311,5777,0.394146142
48355,353245,98965,0.280159663,12210,0.034565245,493,0.001395632,7499,0.021228892,235,0.000665261,564,0.001596626,4106,0.011623661,229173,0.648765021
48357,9924,4040,0.407093914,3,0.000302297,70,0.007053607,45,0.004534462,0,0,14,0.001410721,181,0.018238613,5571,0.561366385
48359,2171,1429,0.658222018,147,0.067710732,0,0,18,0.00829111,0,0,0,0,9,0.004145555,568,0.261630585
48361,84761,66582,0.785526362,7280,0.085888557,130,0.001533724,539,0.006359057,53,0.000625288,81,0.000955628,2547,0.030049197,7549,0.089062187
48363,28569,20890,0.731212153,746,0.02611222,68,0.002380202,285,0.009975848,0,0,112,0.003920333,617,0.021596836,5851,0.204802408
48365,22540,16289,0.722670807,2829,0.125510204,14,0.000621118,118,0.005235138,0,0,37,0.001641526,1144,0.050754215,2109,0.093566992
48367,151188,122464,0.810011377,2058,0.013612191,279,0.001845385,1237,0.008181866,77,0.0005093,242,0.001600656,4183,0.02766754,20648,0.136571686
48369,9809,3167,0.322866755,67,0.006830462,29,0.002956469,0,0,0,0,18,0.001835049,146,0.01488429,6382,0.650626975
48371,15114,3586,0.237263464,581,0.03844118,13,0.00086013,191,0.01263729,23,0.001521768,0,0,123,0.00813815,10597,0.701138018
48373,50536,35861,0.709612949,4064,0.08041792,576,0.011397815,315,0.00623318,0,0,12,0.000237454,1842,0.036449264,7866,0.155651417
48375,117905,50389,0.427369492,11781,0.099919427,462,0.003918409,5981,0.05072728,52,0.000441033,54,0.000457996,2528,0.021440991,46658,0.395725372
48377,6168,1152,0.186770428,0,0,42,0.006809339,2,0.000324254,0,0,0,0,79,0.012808042,4893,0.793287938
48379,12257,10225,0.834217182,325,0.026515461,107,0.008729705,99,0.008077017,0,0,33,0.002692339,265,0.021620299,1203,0.098147997
48381,141489,96093,0.67915527,3974,0.028086989,326,0.002304066,2414,0.017061397,202,0.001427673,540,0.003816551,4057,0.028673607,33883,0.239474447
48383,3308,743,0.224607013,69,0.020858525,0,0,89,0.026904474,0,0,0,0,67,0.02025393,2340,0.707376058
48385,2830,2068,0.730742049,37,0.013074205,0,0,0,0,0,0,0,0,1,0.000353357,724,0.255830389
48387,11627,8508,0.731745076,1816,0.156188183,94,0.008084631,38,0.003268255,2,0.000172013,24,0.002064161,243,0.02089963,902,0.077578051
48389,14022,2894,0.206389959,106,0.007559549,12,0.000855798,152,0.010840108,24,0.001711596,204,0.014548567,56,0.003993724,10574,0.754100699
48391,6718,2688,0.400119083,433,0.064453706,4,0.000595415,16,0.002381661,0,0,19,0.002828223,85,0.012652575,3473,0.516969336
48393,764,633,0.828534031,3,0.003926702,0,0,0,0,0,0,0,0,22,0.028795812,106,0.138743455
48395,16912,9451,0.558833964,3366,0.199030274,23,0.001359981,35,0.002069536,11,0.000650426,4,0.000236518,273,0.016142384,3749,0.221676916
48397,110631,73832,0.667371713,8332,0.075313429,163,0.001473366,3532,0.031925952,74,0.00066889,424,0.00383256,2758,0.024929721,21516,0.194484367
48399,9858,5920,0.60052749,295,0.029924934,0,0,6,0.000608643,0,0,0,0,168,0.017041996,3469,0.351896936
48401,52755,32965,0.624869681,8205,0.155530281,29,0.000549711,208,0.003942754,65,0.001232111,0,0,1854,0.035143588,9429,0.178731874
48403,9980,8379,0.839579158,498,0.0498998,17,0.001703407,130,0.013026052,38,0.003807615,100,0.01002004,309,0.030961924,509,0.051002004
48405,7920,5440,0.686868687,1763,0.22260101,57,0.00719697,0,0,0,0,0,0,17,0.002146465,643,0.081186869
48407,27666,20120,0.72724644,2472,0.089351551,9,0.000325309,40,0.001445818,16,0.000578327,3,0.000108436,859,0.031048941,4147,0.149895178
48409,68942,25419,0.368701227,983,0.014258362,10,0.000145049,641,0.009297671,159,0.002306286,133,0.001929158,1151,0.016695193,40446,0.586667053
48411,5779,3615,0.625540751,95,0.01643883,3,0.000519121,10,0.001730403,10,0.001730403,0,0,253,0.043779201,1793,0.310261291
48413,2474,1057,0.427243331,40,0.016168149,0,0,0,0,7,0.002829426,0,0,27,0.0109135,1343,0.542845594
48415,16883,8531,0.505301191,615,0.036427175,122,0.007226204,104,0.006160043,0,0,98,0.005804656,311,0.018420897,7102,0.420659835
48417,3134,2643,0.843331206,21,0.006700702,0,0,6,0.001914486,0,0,0,0,70,0.022335673,394,0.125717932
48419,24157,14637,0.60591133,3889,0.160988533,65,0.002690731,109,0.00451215,163,0.006747527,20,0.000827917,667,0.027611044,4607,0.190710767
48421,2414,1323,0.548053024,4,0.001657001,0,0,25,0.010356255,0,0,2,0.0008285,26,0.010770505,1034,0.428334714
48423,234667,137245,0.584850022,39715,0.169239816,189,0.000805397,3872,0.016499977,176,0.000749999,357,0.001521305,5293,0.022555366,47820,0.20377812
48425,9337,7270,0.778622684,182,0.019492342,0,0,50,0.005355039,0,0,6,0.000642605,147,0.015743815,1682,0.180143515
48427,65716,2106,0.03204699,32,0.000486944,0,0,34,0.000517378,0,0,180,0.002739059,119,0.001810822,63245,0.962398807
48429,9260,6370,0.687904968,264,0.028509719,0,0,93,0.010043197,0,0,34,0.003671706,174,0.018790497,2325,0.251079914
48431,1392,914,0.656609195,2,0.001436782,2,0.001436782,3,0.002155172,0,0,0,0,5,0.003591954,466,0.334770115
48433,1331,956,0.71825695,6,0.004507889,0,0,0,0,0,0,0,0,12,0.009015778,357,0.268219384
48435,3345,789,0.235874439,5,0.001494768,14,0.004185351,0,0,8,0.002391629,7,0.002092676,26,0.007772795,2496,0.746188341
48437,6989,2940,0.420661039,551,0.078838174,13,0.001860066,7,0.001001574,0,0,121,0.01731292,174,0.024896266,3183,0.455429961
48439,2113854,927508,0.438775809,357665,0.169200427,3529,0.001669463,120991,0.05723716,3919,0.00185396,7446,0.003522476,62621,0.029624089,630175,0.298116615
48441,143029,87715,0.61326724,10902,0.076222305,137,0.000957848,3209,0.022436009,16,0.000111865,788,0.005509372,3745,0.026183501,36517,0.25531186
48443,862,457,0.530162413,0,0,0,0,0,0,0,0,0,0,0,0,405,0.469837587
48445,11816,4438,0.375592417,499,0.042230873,37,0.003131347,22,0.001861882,0,0,0,0,87,0.007362898,6733,0.569820582
48447,1439,1212,0.842251564,3,0.002084781,0,0,6,0.004169562,0,0,0,0,32,0.022237665,186,0.129256428
48449,31301,13351,0.426535893,2960,0.094565669,74,0.002364142,393,0.012555509,0,0,63,0.002012715,383,0.012236031,14077,0.449730041
48451,119276,60487,0.507117945,4280,0.035883162,122,0.001022838,1459,0.012232134,89,0.000746169,440,0.003688923,2561,0.02147121,49838,0.41783762
48453,1289054,614956,0.477059921,102001,0.07912857,1582,0.001227257,91043,0.070627763,504,0.000390984,4691,0.003639103,44696,0.034673489,429581,0.333252913
48455,13735,10583,0.770513287,1152,0.083873316,0,0,17,0.001237714,0,0,6,0.00043684,391,0.028467419,1586,0.115471423
48457,19962,15649,0.783939485,2107,0.105550546,30,0.001502855,135,0.006762849,0,0,50,0.002504759,561,0.028103396,1430,0.071636109
48459,41261,32638,0.791013306,3091,0.074913356,47,0.00113909,213,0.00516226,25,0.000605899,66,0.001599573,1347,0.03264584,3834,0.092920676
48461,3284,1323,0.402862363,72,0.021924482,21,0.006394641,17,0.005176614,0,0,0,0,2,0.000609013,1849,0.563032887
